formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Tb3AlC,mp-570822,0.0,3.48254034,0.0,icsd-43866,"{65: 3, 13: 1, 6: 1}","[6, 13, 65]",61131653,Tb3Al1C1
Dy3AlC,mp-29676,0.0,3.40966886,0.0,icsd-43848,"{66: 3, 13: 1, 6: 1}","[6, 13, 66]",61131663,Dy3Al1C1
Ho3AlC,mp-29677,0.0,3.35958985,0.0,icsd-43856,"{67: 3, 13: 1, 6: 1}","[6, 13, 67]",61131673,Ho3Al1C1
Er3AlC,mp-568021,0.0,3.42219397,0.0,icsd-43849,"{68: 3, 13: 1, 6: 1}","[6, 13, 68]",61131683,Er3Al1C1
Lu3AlC,mp-1206894,0.0,3.48462365,0.0,pf-8960,"{71: 3, 13: 1, 6: 1}","[6, 13, 71]",61131713,Lu3Al1C1
Ta2AlC,mp-1025441,0.0,7.01245973,0.0,icsd-187514,"{73: 2, 13: 1, 6: 1}","[6, 13, 73]",61131732,Ta2Al1C1
Ti3Al2NiC,mp-505538,0.0,7.1848728,0.0,icsd-43862,"{22: 3, 13: 2, 28: 1, 6: 1}","[6, 13, 22, 28]",61132223281,Ti3Al2Ni1C1
Ta3Al2CoC,mp-510486,0.0,7.18506157,0.0,icsd-418908,"{73: 3, 13: 2, 27: 1, 6: 1}","[6, 13, 27, 73]",61132271733,Ta3Al2Co1C1
Nb3Al2C,mp-1190604,0.0,6.75607209,0.0,icsd-606235,"{41: 3, 13: 2, 6: 1}","[6, 13, 41]",61132413,Nb3Al2C1
ScAlCO,mp-1080747,1.2166999999999994,6.03704088,0.0,icsd-426425,"{21: 1, 13: 1, 6: 1, 8: 1}","[6, 8, 13, 21]",6181131211,Sc1Al1C1O1
Sr2AlCO3F5,mp-555467,5.2124,0.86890135,0.0,icsd-201803,"{38: 2, 13: 1, 6: 1, 8: 3, 9: 5}","[6, 8, 9, 13, 38]",618395131382,Sr2Al1C1O3F5
Al4CO4,mp-13703,3.8232999999999997,3.27698187,0.0,icsd-18204,"{13: 4, 6: 1, 8: 4}","[6, 8, 13]",6184134,Al4C1O4
Ti3AlC2,mp-3747,0.0,6.95563937,0.0,icsd-93503,"{22: 3, 13: 1, 6: 2}","[6, 13, 22]",62131223,Ti3Al1C2
Ta3AlC2,mp-569568,0.0,7.43736568,0.0,icsd-249399,"{73: 3, 13: 1, 6: 2}","[6, 13, 73]",62131733,Ta3Al1C2
Y3AlC3,mp-1103810,0.0,4.21404237,0.0,icsd-194877,"{39: 3, 13: 1, 6: 3}","[6, 13, 39]",63131393,Y3Al1C3
Ta4AlC3,mp-3802,0.0,7.69536188,0.0,icsd-163551,"{73: 4, 13: 1, 6: 3}","[6, 13, 73]",63131734,Ta4Al1C3
Ti5Al2C3,mp-1079706,0.0,6.91314877,0.0,icsd-187748,"{22: 5, 13: 2, 6: 3}","[6, 13, 22]",63132225,Ti5Al2C3
Th2Al2C3,mp-569564,0.0,7.68069491,0.0,icsd-81572,"{90: 2, 13: 2, 6: 3}","[6, 13, 90]",63132902,Th2Al2C3
Sc(AlC)3,mp-4798,0.02230000000000043,7.46180409,0.0,icsd-660402,"{21: 1, 13: 3, 6: 3}","[6, 13, 21]",63133211,Sc1Al3C3
Y(AlC)3,mp-1104050,0.0,6.77041833,0.0,icsd-606289,"{39: 1, 13: 3, 6: 3}","[6, 13, 39]",63133391,Y1Al3C3
Gd(AlC)3,mp-1104806,0.0,6.49572231,0.0,icsd-606207,"{64: 1, 13: 3, 6: 3}","[6, 13, 64]",63133641,Gd1Al3C3
Tb(AlC)3,mp-972049,0.0,6.70367524,0.0,icsd-606267,"{65: 1, 13: 3, 6: 3}","[6, 13, 65]",63133651,Tb1Al3C3
Dy(AlC)3,mp-1104803,0.0,6.73163185,0.0,icsd-606190,"{66: 1, 13: 3, 6: 3}","[6, 13, 66]",63133661,Dy1Al3C3
Ho(AlC)3,mp-973634,0.0,6.73380742,0.0,icsd-606218,"{67: 1, 13: 3, 6: 3}","[6, 13, 67]",63133671,Ho1Al3C3
Er(AlC)3,mp-1104636,0.026099999999999568,6.79747373,0.0,icsd-606194,"{68: 1, 13: 3, 6: 3}","[6, 13, 68]",63133681,Er1Al3C3
Tm(AlC)3,mp-979041,0.0528000000000004,6.81321437,0.0,icsd-606281,"{69: 1, 13: 3, 6: 3}","[6, 13, 69]",63133691,Tm1Al3C3
Lu(AlC)3,mp-973586,0.1528999999999998,6.853481,0.0,icsd-606220,"{71: 1, 13: 3, 6: 3}","[6, 13, 71]",63133711,Lu1Al3C3
U(AlC)3,mp-568155,0.0,9.85502303,0.0,icsd-43478,"{92: 1, 13: 3, 6: 3}","[6, 13, 92]",63133921,U1Al3C3
Al4C3,mp-1591,1.3154000000000003,7.3085706,0.0,icsd-52287,"{13: 4, 6: 3}","[6, 13]",63134,Al4C3
AlC3(NCl2)3,mp-607454,2.5682,-0.71699648,0.0,icsd-240772,"{13: 1, 6: 3, 7: 3, 17: 6}","[6, 7, 13, 17]",6373131176,Al1C3N3Cl6
Zr2Al3C4,mp-567748,0.0,7.90374828,0.0,icsd-159411,"{40: 2, 13: 3, 6: 4}","[6, 13, 40]",64133402,Zr2Al3C4
Hf2Al3C4,mp-570784,0.0,8.4806581,0.0,icsd-161588,"{72: 2, 13: 3, 6: 4}","[6, 13, 72]",64133722,Hf2Al3C4
U2Al3C4,mp-8894,0.0,10.21003986,0.0,icsd-66750,"{92: 2, 13: 3, 6: 4}","[6, 13, 92]",64133922,U2Al3C4
Th(AlC)4,mp-15123,0.0,7.8476204,0.0,icsd-81573,"{90: 1, 13: 4, 6: 4}","[6, 13, 90]",64134901,Th1Al4C4
Zr3Al3C5,mp-570419,0.0,7.53743403,0.0,icsd-606293,"{40: 3, 13: 3, 6: 5}","[6, 13, 40]",65133403,Zr3Al3C5
Hf3Al3C5,mp-642493,0.0,8.13822659,0.0,icsd-161587,"{72: 3, 13: 3, 6: 5}","[6, 13, 72]",65133723,Hf3Al3C5
Zr4(AlC2)3,mp-569326,0.0,6.81365885,0.0,icsd-159413,"{40: 4, 13: 3, 6: 6}","[6, 13, 40]",66133404,Zr4Al3C6
Al3(V3C2)4,mp-1214915,0.0,7.3558274,0.0,pf-19920,"{13: 3, 23: 12, 6: 8}","[6, 13, 23]",681332312,Al3V12C8
AlN,mp-661,4.0467,6.08101269,0.0,icsd-183638,"{13: 1, 7: 1}","[7, 13]",71131,Al1N1
Ti2AlN,mp-4978,0.0,7.40734594,0.0,icsd-157765,"{22: 2, 13: 1, 7: 1}","[7, 13, 22]",71131222,Ti2Al1N1
Zr3AlN,mp-27898,0.0,5.50250432,0.0,icsd-29521,"{40: 3, 13: 1, 7: 1}","[7, 13, 40]",71131403,Zr3Al1N1
La3AlN,mp-4505,0.0,7.72370315,0.0,icsd-52629,"{57: 3, 13: 1, 7: 1}","[7, 13, 57]",71131573,La3Al1N1
Ce3AlN,mp-10881,0.0,7.49830826,0.0,icsd-185960,"{58: 3, 13: 1, 7: 1}","[7, 13, 58]",71131583,Ce3Al1N1
Pr3AlN,mp-1094072,0.0,4.15107682,0.0,icsd-52639,"{59: 3, 13: 1, 7: 1}","[7, 13, 59]",71131593,Pr3Al1N1
Sm3AlN,mp-1094052,0.0,3.77674518,0.0,icsd-52640,"{62: 3, 13: 1, 7: 1}","[7, 13, 62]",71131623,Sm3Al1N1
Tb3AlN,mp-1018638,0.0,4.10726341,0.0,icsd-608634,"{65: 3, 13: 1, 7: 1}","[7, 13, 65]",71131653,Tb3Al1N1
Dy3AlN,mp-1017557,0.0,4.12028206,0.0,icsd-607314,"{66: 3, 13: 1, 7: 1}","[7, 13, 66]",71131663,Dy3Al1N1
Ho3AlN,mp-1017577,0.0,4.08707037,0.0,icsd-608196,"{67: 3, 13: 1, 7: 1}","[7, 13, 67]",71131673,Ho3Al1N1
Er3AlN,mp-1017558,0.0,4.16750679,0.0,icsd-607415,"{68: 3, 13: 1, 7: 1}","[7, 13, 68]",71131683,Er3Al1N1
Tm3AlN,mp-1018641,0.0,4.16587875,0.0,icsd-608639,"{69: 3, 13: 1, 7: 1}","[7, 13, 69]",71131693,Tm3Al1N1
Lu3AlN,mp-1017627,0.0,4.24716727,0.0,icsd-608380,"{71: 3, 13: 1, 7: 1}","[7, 13, 71]",71131713,Lu3Al1N1
Hf3AlN,mp-1079110,0.0,6.18676677,0.0,icsd-602284,"{72: 3, 13: 1, 7: 1}","[7, 13, 72]",71131723,Hf3Al1N1
Ti3Al2NiN,mp-542028,0.0,7.53161219,0.0,icsd-91338,"{22: 3, 13: 2, 28: 1, 7: 1}","[7, 13, 22, 28]",71132223281,Ti3Al2Ni1N1
Nb3Al2N,mp-1191953,0.0,7.08732042,0.0,icsd-608629,"{41: 3, 13: 2, 7: 1}","[7, 13, 41]",71132413,Nb3Al2N1
Na3AlP3NO9,mp-6860,4.9929,1.73596999,0.0,icsd-78373,"{11: 3, 13: 1, 15: 3, 7: 1, 8: 9}","[7, 8, 11, 13, 15]",7189113131153,Na3Al1P3N1O9
AlP3(NCl3)3,mp-683949,3.6551,-0.36217984,0.0,icsd-170869,"{13: 1, 15: 3, 7: 3, 17: 9}","[7, 13, 15, 17]",73131153179,Al1P3N3Cl9
Ca3AlN3,mp-29596,2.4565,3.90276448,0.0,icsd-410579,"{20: 3, 13: 1, 7: 3}","[7, 13, 20]",73131203,Ca3Al1N3
Ti4AlN3,mp-568934,0.0,8.14233288,0.0,icsd-91772,"{22: 4, 13: 1, 7: 3}","[7, 13, 22]",73131224,Ti4Al1N3
Ca3(AlN2)2,mp-29820,2.1954000000000002,4.26196706,0.0,icsd-280348,"{20: 3, 13: 2, 7: 4}","[7, 13, 20]",74132203,Ca3Al2N4
Sr3(AlN2)2,mp-17129,1.9055,3.87677845,0.0,icsd-74824,"{38: 3, 13: 2, 7: 4}","[7, 13, 38]",74132383,Sr3Al2N4
Ba3(AlN2)2,mp-17133,1.5661999999999998,3.98513782,0.0,icsd-410578,"{56: 3, 13: 2, 7: 4}","[7, 13, 56]",74132563,Ba3Al2N4
BaAl2Si3(NO)4,mp-1019531,3.5521000000000003,3.71502102,0.0,icsd-194213,"{56: 1, 13: 2, 14: 3, 7: 4, 8: 4}","[7, 8, 13, 14, 56]",7484132143561,Ba1Al2Si3N4O4
Cs2Al(NO3)5,mp-572149,2.9065,-0.92709091,0.0,icsd-4246,"{55: 2, 13: 1, 7: 5, 8: 15}","[7, 8, 13, 55]",75815131552,Cs2Al1N5O15
Ca5Al2(SiN4)2,mp-866314,2.7947999999999995,4.88996778,0.0,icsd-414469,"{20: 5, 13: 2, 14: 2, 7: 8}","[7, 13, 14, 20]",78132142205,Ca5Al2Si2N8
Cs2AlP3O10,mp-542656,4.6788,5.54563765,0.0,icsd-280355,"{55: 2, 13: 1, 15: 3, 8: 10}","[8, 13, 15, 55]",810131153552,Cs2Al1P3O10
Ba7Al64O103,mp-667379,4.2537,3.94085419,0.0,icsd-81999,"{56: 7, 13: 64, 8: 103}","[8, 13, 56]",81031364567,Ba7Al64O103
Ba5AlRu2O11,mp-1214930,0.07860000000000023,3.42803539,0.0,pf-3636,"{56: 5, 13: 1, 44: 2, 8: 11}","[8, 13, 44, 56]",811131442565,Ba5Al1Ru2O11
Ba5AlIr2O11,mp-21742,0.0,3.4696446,0.0,icsd-67143,"{56: 5, 13: 1, 77: 2, 8: 11}","[8, 13, 56, 77]",811131565772,Ba5Al1Ir2O11
AlClO,mp-27863,5.593999999999999,1.70025454,0.0,icsd-27812,"{13: 1, 17: 1, 8: 1}","[8, 13, 17]",81131171,Al1Cl1O1
AlBrO,mp-1214833,3.0144,0.89706443,0.0,pf-34621,"{13: 1, 35: 1, 8: 1}","[8, 13, 35]",81131351,Al1Br1O1
La3AlO,mp-1206996,0.0,8.40494206,0.0,pf-28907,"{57: 3, 13: 1, 8: 1}","[8, 13, 57]",81131573,La3Al1O1
Al2AgCl5O,mp-572634,3.4432,-0.33175976,0.0,icsd-37240,"{13: 2, 47: 1, 17: 5, 8: 1}","[8, 13, 17, 47]",81132175471,Al2Ag1Cl5O1
Al2SnCl6O,mp-560633,3.7793,-0.43516051,0.0,icsd-411777,"{13: 2, 50: 1, 17: 6, 8: 1}","[8, 13, 17, 50]",81132176501,Al2Sn1Cl6O1
Sr13Al6Si8O,mp-581263,0.0,3.39145065,0.0,icsd-418388,"{38: 13, 13: 6, 14: 8, 8: 1}","[8, 13, 14, 38]",811361483813,Sr13Al6Si8O1
Rb2NaAl2(PO4)3,mp-559610,4.6183,1.03613117,0.0,icsd-92840,"{37: 2, 11: 1, 13: 2, 15: 3, 8: 12}","[8, 11, 13, 15, 37]",812111132153372,Rb2Na1Al2P3O12
NaTi2Al5O12,mp-560591,2.7190000000000003,3.65586201,0.0,icsd-15346,"{11: 1, 22: 2, 13: 5, 8: 12}","[8, 11, 13, 22]",812111135222,Na1Ti2Al5O12
Na4Al3Si3ClO12,mp-23145,4.697500000000001,-0.1081618,0.0,icsd-98819,"{11: 4, 13: 3, 14: 3, 17: 1, 8: 12}","[8, 11, 13, 14, 17]",812114133143171,Na4Al3Si3Cl1O12
Na4Al3Si3BrO12,mp-23147,4.609800000000001,-0.08317313,0.0,icsd-417676,"{11: 4, 13: 3, 14: 3, 35: 1, 8: 12}","[8, 11, 13, 14, 35]",812114133143351,Na4Al3Si3Br1O12
Na4Al3Si3IO12,mp-23655,4.2105999999999995,0.52614989,0.0,icsd-68960,"{11: 4, 13: 3, 14: 3, 53: 1, 8: 12}","[8, 11, 13, 14, 53]",812114133143531,Na4Al3Si3I1O12
Na4Al3Ge3ClO12,mp-559286,4.0831,-0.88100202,0.0,icsd-65664,"{11: 4, 13: 3, 32: 3, 17: 1, 8: 12}","[8, 11, 13, 17, 32]",812114133171323,Na4Al3Ge3Cl1O12
Na4Al3Ge3BrO12,mp-559084,3.8809,-0.75532011,0.0,icsd-65665,"{11: 4, 13: 3, 32: 3, 35: 1, 8: 12}","[8, 11, 13, 32, 35]",812114133323351,Na4Al3Ge3Br1O12
Na4Al3Ge3IO12,mp-23651,3.4006,0.03195444,0.0,icsd-65666,"{11: 4, 13: 3, 32: 3, 53: 1, 8: 12}","[8, 11, 13, 32, 53]",812114133323531,Na4Al3Ge3I1O12
K2CeAl(SiO3)4,mp-1019774,0.27090000000000014,4.91267638,0.0,icsd-290663,"{19: 2, 58: 1, 13: 1, 14: 4, 8: 12}","[8, 13, 14, 19, 58]",812131144192581,K2Ce1Al1Si4O12
K3Al2(PO4)3,mp-560629,4.4329,0.33657536,0.0,icsd-280210,"{19: 3, 13: 2, 15: 3, 8: 12}","[8, 13, 15, 19]",812132153193,K3Al2P3O12
Rb3Al2(PO4)3,mp-560459,4.4173,0.37864095,0.0,icsd-280211,"{37: 3, 13: 2, 15: 3, 8: 12}","[8, 13, 15, 37]",812132153373,Rb3Al2P3O12
Al2(SO4)3,mp-4417,6.0272,1.09841717,0.0,icsd-32589,"{13: 2, 16: 3, 8: 12}","[8, 13, 16]",812132163,Al2S3O12
K3Al2(AsO4)3,mp-1197125,3.2748,-0.35028384,0.0,icsd-262371,"{19: 3, 13: 2, 33: 3, 8: 12}","[8, 13, 19, 33]",812132193333,K3Al2As3O12
Ca3Al2(GeO4)3,mp-1214222,3.5021,3.41599685,0.0,pf-20345,"{20: 3, 13: 2, 32: 3, 8: 12}","[8, 13, 20, 32]",812132203323,Ca3Al2Ge3O12
Al2Cd3(GeO4)3,mp-1214967,2.9874,2.26339282,0.0,pf-35256,"{13: 2, 48: 3, 32: 3, 8: 12}","[8, 13, 32, 48]",812132323483,Al2Cd3Ge3O12
Al2(MoO4)3,mp-19521,3.5374,-0.41847567,0.0,icsd-80448,"{13: 2, 42: 3, 8: 12}","[8, 13, 42]",812132423,Al2Mo3O12
K4Al3Si3ClO12,mp-23149,4.5823,-0.31210711,0.0,icsd-41191,"{19: 4, 13: 3, 14: 3, 17: 1, 8: 12}","[8, 13, 14, 17, 19]",812133143171194,K4Al3Si3Cl1O12
Al3Si3Ag4IO12,mp-1214863,2.4186000000000005,1.3179812,0.0,pf-3810,"{13: 3, 14: 3, 47: 4, 53: 1, 8: 12}","[8, 13, 14, 47, 53]",812133143474531,Al3Si3Ag4I1O12
Y3Sc2Al3O12,mp-14678,4.2714,2.92801645,0.0,icsd-67055,"{39: 3, 21: 2, 13: 3, 8: 12}","[8, 13, 21, 39]",812133212393,Y3Sc2Al3O12
Sm3Sc2Al3O12,mp-1209040,4.316,6.89323685,0.0,pf-31657,"{62: 3, 21: 2, 13: 3, 8: 12}","[8, 13, 21, 62]",812133212623,Sm3Sc2Al3O12
Gd3Sc2Al3O12,mp-1213017,3.2885000000000004,2.70299872,0.0,pf-1559,"{64: 3, 21: 2, 13: 3, 8: 12}","[8, 13, 21, 64]",812133212643,Gd3Sc2Al3O12
Dy3Sc2Al3O12,mp-1213138,4.7071000000000005,7.35710019,0.0,pf-32975,"{66: 3, 21: 2, 13: 3, 8: 12}","[8, 13, 21, 66]",812133212663,Dy3Sc2Al3O12
Ho3Sc2Al3O12,mp-1212436,4.763999999999999,7.33392048,0.0,pf-22474,"{67: 3, 21: 2, 13: 3, 8: 12}","[8, 13, 21, 67]",812133212673,Ho3Sc2Al3O12
Er3Sc2Al3O12,mp-1213255,4.8641000000000005,7.50979605,0.0,pf-11933,"{68: 3, 21: 2, 13: 3, 8: 12}","[8, 13, 21, 68]",812133212683,Er3Sc2Al3O12
Y3Al3Cr2O12,mp-1207891,3.5074,3.79926154,0.0,pf-35925,"{39: 3, 13: 3, 24: 2, 8: 12}","[8, 13, 24, 39]",812133242393,Y3Al3Cr2O12
Er3Al3Cr2O12,mp-1213214,3.5394999999999994,3.40757133,0.0,pf-14866,"{68: 3, 13: 3, 24: 2, 8: 12}","[8, 13, 24, 68]",812133242683,Er3Al3Cr2O12
BaAl4(SbO6)2,mp-1196877,3.3158000000000003,4.4841502,0.0,icsd-422875,"{56: 1, 13: 4, 51: 2, 8: 12}","[8, 13, 51, 56]",812134512561,Ba1Al4Sb2O12
Y3Al5O12,mp-3050,4.4951,3.56806888,0.0,icsd-67102,"{39: 3, 13: 5, 8: 12}","[8, 13, 39]",812135393,Y3Al5O12
Gd3Al5O12,mp-14133,3.4625,3.59226318,0.0,icsd-23849,"{64: 3, 13: 5, 8: 12}","[8, 13, 64]",812135643,Gd3Al5O12
Tb3Al5O12,mp-14387,4.473000000000001,3.53625266,0.0,icsd-33602,"{65: 3, 13: 5, 8: 12}","[8, 13, 65]",812135653,Tb3Al5O12
Ho3Al5O12,mp-14388,4.6662,3.46737362,0.0,icsd-33603,"{67: 3, 13: 5, 8: 12}","[8, 13, 67]",812135673,Ho3Al5O12
Er3Al5O12,mp-3384,4.758,3.56097132,0.0,icsd-170146,"{68: 3, 13: 5, 8: 12}","[8, 13, 68]",812135683,Er3Al5O12
Tm3Al5O12,mp-1208102,4.7315000000000005,3.29885594,0.0,pf-35427,"{69: 3, 13: 5, 8: 12}","[8, 13, 69]",812135693,Tm3Al5O12
Lu3Al5O12,mp-14132,5.0364,3.50399121,0.0,icsd-182354,"{71: 3, 13: 5, 8: 12}","[8, 13, 71]",812135713,Lu3Al5O12
Ca4Al6SO12,mp-8876,3.7247000000000003,1.27480917,0.0,icsd-67589,"{20: 4, 13: 6, 16: 1, 8: 12}","[8, 13, 16, 20]",812136161204,Ca4Al6S1O12
Sr4Al6SO12,mp-8877,3.3427000000000002,1.18555852,0.0,icsd-67590,"{38: 4, 13: 6, 16: 1, 8: 12}","[8, 13, 16, 38]",812136161384,Sr4Al6S1O12
Al6Cd4SO12,mp-9203,2.7127,0.53113891,0.0,icsd-78368,"{13: 6, 48: 4, 16: 1, 8: 12}","[8, 13, 16, 48]",812136161484,Al6Cd4S1O12
Ca4Al6TeO12,mp-15312,3.1464999999999996,1.90372664,0.0,icsd-86156,"{20: 4, 13: 6, 52: 1, 8: 12}","[8, 13, 20, 52]",812136204521,Ca4Al6Te1O12
Sr4Al6SeO12,mp-1208447,3.1075,1.25255979,0.0,pf-11803,"{38: 4, 13: 6, 34: 1, 8: 12}","[8, 13, 34, 38]",812136341384,Sr4Al6Se1O12
Sr4Al6TeO12,mp-9392,2.838,1.8677129,0.0,icsd-82609,"{38: 4, 13: 6, 52: 1, 8: 12}","[8, 13, 38, 52]",812136384521,Sr4Al6Te1O12
Al6Cd4TeO12,mp-9535,2.5652,0.86288426,0.0,icsd-86155,"{13: 6, 48: 4, 52: 1, 8: 12}","[8, 13, 48, 52]",812136484521,Al6Cd4Te1O12
Na14Al4O13,mp-31008,2.2241,1.2132395,0.0,icsd-38063,"{11: 14, 13: 4, 8: 13}","[8, 11, 13]",8131114134,Na14Al4O13
Ba5Al2In2IrClO13,mp-559534,0.0,3.47542046,0.0,icsd-71602,"{56: 5, 13: 2, 49: 2, 77: 1, 17: 1, 8: 13}","[8, 13, 17, 49, 56, 77]",813132171492565771,Ba5Al2In2Ir1Cl1O13
Ba5Ho2ZrAl2O13,mp-1214508,2.5553,1.83177971,0.0,pf-38673,"{56: 5, 67: 2, 40: 1, 13: 2, 8: 13}","[8, 13, 40, 56, 67]",813132401565672,Ba5Ho2Zr1Al2O13
Ba5Er2ZrAl2O13,mp-558566,2.5861,1.97100894,0.0,icsd-80314,"{56: 5, 68: 2, 40: 1, 13: 2, 8: 13}","[8, 13, 40, 56, 68]",813132401565682,Ba5Er2Zr1Al2O13
Ba5Tm2ZrAl2O13,mp-1214492,2.4930999999999996,1.85359975,0.0,pf-7288,"{56: 5, 69: 2, 40: 1, 13: 2, 8: 13}","[8, 13, 40, 56, 69]",813132401565692,Ba5Tm2Zr1Al2O13
Ba5Lu2ZrAl2O13,mp-1214534,2.5528999999999997,1.99959947,0.0,pf-37352,"{56: 5, 71: 2, 40: 1, 13: 2, 8: 13}","[8, 13, 40, 56, 71]",813132401565712,Ba5Lu2Zr1Al2O13
Ba6Y2Al4O15,mp-1214519,3.9211,5.85777856,0.0,pf-19734,"{56: 6, 39: 2, 13: 4, 8: 15}","[8, 13, 39, 56]",815134392566,Ba6Y2Al4O15
Ba6Nd2Al4O15,mp-1214526,3.9421,5.78010854,0.0,pf-18451,"{56: 6, 60: 2, 13: 4, 8: 15}","[8, 13, 56, 60]",815134566602,Ba6Nd2Al4O15
Ba6Sm2Al4O15,mp-1214532,3.9418999999999995,5.78589065,0.0,pf-7939,"{56: 6, 62: 2, 13: 4, 8: 15}","[8, 13, 56, 62]",815134566622,Ba6Sm2Al4O15
Ba6Gd2Al4O15,mp-1214682,3.4318999999999997,5.30471928,0.0,pf-28908,"{56: 6, 64: 2, 13: 4, 8: 15}","[8, 13, 56, 64]",815134566642,Ba6Gd2Al4O15
Ba6Tb2Al4O15,mp-1214513,3.9253,5.84997399,0.0,pf-18368,"{56: 6, 65: 2, 13: 4, 8: 15}","[8, 13, 56, 65]",815134566652,Ba6Tb2Al4O15
Ba6Dy2Al4O15,mp-1214541,3.928,5.86022651,0.0,pf-9213,"{56: 6, 66: 2, 13: 4, 8: 15}","[8, 13, 56, 66]",815134566662,Ba6Dy2Al4O15
Ba6Tm2Al4O15,mp-1214515,3.8884999999999996,5.82049706,0.0,pf-7870,"{56: 6, 69: 2, 13: 4, 8: 15}","[8, 13, 56, 69]",815134566692,Ba6Tm2Al4O15
Ba6Lu2Al4O15,mp-1214530,3.8537999999999997,2.00197324,0.0,pf-30232,"{56: 6, 71: 2, 13: 4, 8: 15}","[8, 13, 56, 71]",815134566712,Ba6Lu2Al4O15
Ca2Al8PbO15,mp-1200432,3.9161,2.57264338,0.0,icsd-262264,"{20: 2, 13: 8, 82: 1, 8: 15}","[8, 13, 20, 82]",815138202821,Ca2Al8Pb1O15
Na2SrAl4(SiO4)4,mp-556356,4.7044999999999995,1.38240157,0.0,icsd-156656,"{11: 2, 38: 1, 13: 4, 14: 4, 8: 16}","[8, 11, 13, 14, 38]",816112134144381,Na2Sr1Al4Si4O16
BaNa2Al4(SiO4)4,mp-6875,4.7346,1.18274757,0.0,icsd-156657,"{56: 1, 11: 2, 13: 4, 14: 4, 8: 16}","[8, 11, 13, 14, 56]",816112134144561,Ba1Na2Al4Si4O16
Na5Ca2Al(PO4)4,mp-559777,4.6495999999999995,1.41445419,0.0,icsd-400310,"{11: 5, 20: 2, 13: 1, 15: 4, 8: 16}","[8, 11, 13, 15, 20]",816115131154202,Na5Ca2Al1P4O16
CsZr2Al(PO4)4,mp-1019720,4.0152,0.15583756,0.0,icsd-261232,"{55: 1, 40: 2, 13: 1, 15: 4, 8: 16}","[8, 13, 15, 40, 55]",816131154402551,Cs1Zr2Al1P4O16
Ca4Al6SO16,mp-1019575,4.4065,0.94152407,0.0,icsd-237892,"{20: 4, 13: 6, 16: 1, 8: 16}","[8, 13, 16, 20]",816136161204,Ca4Al6S1O16
Ca4Al6MoO16,mp-556889,3.3371000000000004,0.93858179,0.0,icsd-84678,"{20: 4, 13: 6, 42: 1, 8: 16}","[8, 13, 20, 42]",816136204421,Ca4Al6Mo1O16
Sr4Al6CrO16,mp-554152,2.1942999999999997,0.89190743,0.0,icsd-94497,"{38: 4, 13: 6, 24: 1, 8: 16}","[8, 13, 24, 38]",816136241384,Sr4Al6Cr1O16
Sr4Al6MoO16,mp-6120,3.5624999999999996,1.25921954,0.0,icsd-72687,"{38: 4, 13: 6, 42: 1, 8: 16}","[8, 13, 38, 42]",816136384421,Sr4Al6Mo1O16
Sr4Al6WO16,mp-14865,3.6824000000000003,1.18647546,0.0,icsd-72692,"{38: 4, 13: 6, 74: 1, 8: 16}","[8, 13, 38, 74]",816136384741,Sr4Al6W1O16
Ca6Al7O16,mp-721592,0.0,5.50113607,0.0,icsd-164634,"{20: 6, 13: 7, 8: 16}","[8, 13, 20]",816137206,Ca6Al7O16
NaAl11O17,mp-3405,4.4910000000000005,3.72092578,0.0,icsd-16933,"{11: 1, 13: 11, 8: 17}","[8, 11, 13]",8171111311,Na1Al11O17
Mg2Al4Si5O18,mp-6174,4.8175,0.96262439,0.0,icsd-158750,"{12: 2, 13: 4, 14: 5, 8: 18}","[8, 12, 13, 14]",818122134145,Mg2Al4Si5O18
Mn2Al4Si5O18,mp-19477,3.6814,1.34077192,0.0,icsd-89076,"{25: 2, 13: 4, 14: 5, 8: 18}","[8, 13, 14, 25]",818134145252,Mn2Al4Si5O18
Al4Fe2Si5O18,mp-1204107,3.8626999999999994,1.45298244,0.0,icsd-237135,"{13: 4, 26: 2, 14: 5, 8: 18}","[8, 13, 14, 26]",818134145262,Al4Fe2Si5O18
EuAl12O19,mp-1212749,0.16959999999999908,10.08397913,0.0,pf-23084,"{63: 1, 13: 12, 8: 19}","[8, 13, 63]",8191312631,Eu1Al12O19
Ba7Sc6Al2O19,mp-559325,2.4206999999999996,2.43714339,0.0,icsd-39442,"{56: 7, 21: 6, 13: 2, 8: 19}","[8, 13, 21, 56]",819132216567,Ba7Sc6Al2O19
RbAl3(P3O10)2,mp-555621,5.4378,0.97591985,0.0,icsd-414552,"{37: 1, 13: 3, 15: 6, 8: 20}","[8, 13, 15, 37]",820133156371,Rb1Al3P6O20
K4Nb11Al2O20F,mp-557200,0.6848999999999998,4.10388245,0.0,icsd-65738,"{19: 4, 41: 11, 13: 2, 8: 20, 9: 1}","[8, 9, 13, 19, 41]",820911321944111,K4Nb11Al2O20F1
NaAlO2,mp-9212,3.7968,1.55036294,0.0,icsd-79404,"{11: 1, 13: 1, 8: 2}","[8, 11, 13]",82111131,Na1Al1O2
Al8(Pb3O7)3,mp-13875,2.8716,3.79629346,0.0,icsd-24393,"{13: 8, 82: 9, 8: 21}","[8, 13, 82]",821138829,Al8Pb9O21
